Time,Glucose_Pred,Xylose_Pred
0.0,2717.5288,42.926533
4.0,2386.041,38.309082
8.0,2113.5764,34.53703
12.0,1902.632,31.582771
16.0,1699.3027,28.710123
20.0,1537.3157,26.481224
24.0,1412.0272,24.778484
28.0,1401.8424,24.702389
32.0,1380.6813,24.47078
36.0,1303.0438,23.458237
40.0,1148.1042,21.387295
44.0,976.3484,19.042084
48.0,743.99646,15.833614
52.0,527.84717,12.91297
56.0,574.37195,18.478107
60.0,797.2658,29.251093
64.0,910.88226,33.98055
68.0,986.8923,36.829292
72.0,1027.6025,38.27964
76.0,1048.1665,39.058464
80.0,1068.7488,39.837982
84.0,1086.8209,40.522423
88.0,1097.2118,40.915966
92.0,1106.8776,41.28204
96.0,1116.8689,41.660446
